"par","value","cal"
"int.f0",0.845821320798451,TRUE
"int.r1",-2.13797856210098,TRUE
"wt.r1",1.06096755235434,TRUE
"air.temp.r1",0.0340473443720108,TRUE
"wind.wt.r1",0.777691966593322,TRUE
"wind.bLS.r1",0.315683050671425,TRUE
"int.r2",-1.47862075129219,TRUE
"rain.rate.r2",1.40922666366567,TRUE
"wt.r3",-1.39892512494776,TRUE
"wind.wt.r3",0.281254955536649,TRUE
"air.temp.r3",0.0171251165074504,TRUE
"man.dm.f0",0.399670699937794,FALSE
"man.dm.r1",-0.139881887708132,FALSE
"man.ph.r1",0.665,FALSE
"man.ph.r3",0.238,FALSE
"int.r3",-3.22841225187594,FALSE
