"int.f0","man.dm.f0","bLS.r1","wt.r1","air.temp.r1","wind.wt.r1","wind.bLS.r1","man.dm.r1","man.ph.r1","int.r2","rain.rate.r2","bLS.r3","wt.r3","wind.wt.r3","wind.bLS.r3","air.temp.r3","man.ph.r3","pmid"
0.886926429399006,0.399670699937794,NA,NA,0.0320818092524654,NA,NA,-0.139881887708132,0.665,-1.25807344888211,0.394021556916743,NA,NA,NA,NA,0.0856477859998207,0.238,"1904"
0.809658292732637,0.399670699937794,NA,NA,0.0230029211841738,NA,NA,-0.139881887708132,0.665,-1.2374121808275,0.394021556916743,NA,NA,NA,NA,0.0980518553795791,0.238,"1905"
0.847628075546561,0.399670699937794,NA,NA,0.0317804406928984,NA,NA,-0.139881887708132,0.665,-1.27344291130931,0.394021556916743,NA,NA,NA,NA,0.0933890955768428,0.238,"1906"
0.883421481853913,0.399670699937794,NA,NA,0.0126197916699801,NA,NA,-0.139881887708132,0.665,-1.31002004025309,0.394021556916743,NA,NA,NA,NA,0.10129478017487,0.238,"1907"
0.833928437666777,0.399670699937794,NA,NA,0.0183523149846735,NA,NA,-0.139881887708132,0.665,-1.27818934560279,0.394021556916743,NA,NA,NA,NA,0.0909280636316826,0.238,"1908"
0.853145376019862,0.399670699937794,NA,NA,0.0039451698932349,NA,NA,-0.139881887708132,0.665,-1.35104968889806,0.394021556916743,NA,NA,NA,NA,0.100144411124535,0.238,"1909"
0.838740931200135,0.399670699937794,NA,NA,0.012571924553675,NA,NA,-0.139881887708132,0.665,-1.33026945576347,0.394021556916743,NA,NA,NA,NA,0.0972331590082121,0.238,"1910"
0.69654215902025,0.399670699937794,NA,NA,0.0518852182982874,NA,NA,-0.139881887708132,0.665,-1.39697562637189,0.394021556916743,NA,NA,NA,NA,0.0749570034995988,0.238,"1911"
0.589528741592117,0.399670699937794,NA,NA,0.0641446368894655,NA,NA,-0.139881887708132,0.665,-1.42902593425056,0.394021556916743,NA,NA,NA,NA,0.0417535313951583,0.238,"1912"
0.554452846058731,0.399670699937794,NA,NA,0.0571154626596474,NA,NA,-0.139881887708132,0.665,-1.43318030407887,0.394021556916743,NA,NA,NA,NA,0.0708618559883552,0.238,"1913"
-0.0402581220430935,0.399670699937794,NA,NA,0.04808445265857,NA,NA,-0.139881887708132,0.665,-1.58072121536582,0.394021556916743,NA,NA,NA,NA,0.0787610440648247,0.238,"1914"
0.82439531738324,0.399670699937794,NA,NA,0.0513713725190309,NA,NA,-0.139881887708132,0.665,-1.40878205070231,0.394021556916743,NA,NA,NA,NA,0.0706624674861972,0.238,"1915"
0.910748850745232,0.399670699937794,NA,NA,0.0534913346332416,NA,NA,-0.139881887708132,0.665,-1.57392039034831,0.394021556916743,NA,NA,NA,NA,0.0739627732156487,0.238,"1916"
0.87741390314294,0.399670699937794,NA,NA,0.0563862929973457,NA,NA,-0.139881887708132,0.665,-1.4256074039907,0.394021556916743,NA,NA,NA,NA,0.0663965822011227,0.238,"1917"
0.399056765119349,0.399670699937794,NA,NA,0.0334187425375714,NA,NA,-0.139881887708132,0.665,-1.67863731707552,0.394021556916743,NA,NA,NA,NA,0.00329082166819433,0.238,"1918"
0.904599658273741,0.399670699937794,NA,NA,0.0909253965590935,NA,NA,-0.139881887708132,0.665,-1.59389368935629,0.394021556916743,NA,NA,NA,NA,0,0.238,"1919"
0.404219346251078,0.399670699937794,NA,NA,0.0226948862427243,NA,NA,-0.139881887708132,0.665,-1.60480745098939,0.394021556916743,NA,NA,NA,NA,0,0.238,"1920"
0.632190688438382,0.399670699937794,NA,NA,0,NA,NA,-0.139881887708132,0.665,-1.77569957638958,0.394021556916743,NA,NA,NA,NA,0,0.238,"1921"
0.923968539879282,0.399670699937794,NA,NA,0.0247312468561361,NA,NA,-0.139881887708132,0.665,-1.44893773934593,0.394021556916743,NA,NA,NA,NA,0,0.238,"1922"
0.781595561989518,0.399670699937794,NA,NA,0.0292484821645718,NA,NA,-0.139881887708132,0.665,-1.79694731122088,0.394021556916743,NA,NA,NA,NA,0,0.238,"1923"
0.410938031258657,0.399670699937794,NA,NA,0.00952862463060213,NA,NA,-0.139881887708132,0.665,-1.77830326487586,0.394021556916743,NA,NA,NA,NA,0.0217850809961325,0.238,"1924"
1,0.399670699937794,NA,NA,0.3,NA,NA,-0.139881887708132,0.665,-2.99835162662373,0.394021556916743,NA,NA,NA,NA,0.00361012406924296,0.238,"1925"
-1.17932679401534,0.399670699937794,NA,NA,0.0841520567603321,NA,NA,-0.139881887708132,0.665,-2.44427978721349,0.394021556916743,NA,NA,NA,NA,0.128857140893402,0.238,"1935"
-0.180611784798241,0.399670699937794,NA,NA,0.0955409068661077,NA,NA,-0.139881887708132,0.665,-2.47277585305677,0.394021556916743,NA,NA,NA,NA,0.110463707940457,0.238,"1936"
-0.423136513939871,0.399670699937794,NA,NA,0,NA,NA,-0.139881887708132,0.665,-1.73141252567911,0.394021556916743,NA,NA,NA,NA,0.161047059895461,0.238,"1938"
